country,year,sex,name,count
ES,1948,M,Ricardo,759
ES,1948,M,Salvador,1042
ES,1948,M,Santiago,1067
ES,1948,M,Tomas,922
ES,1948,M,Vicente,2010
ES,1949,F,Amparo,1238
ES,1949,F,Ana,2328
ES,1949,F,Ana Maria,2532
ES,1949,F,Angela,1176
ES,1949,F,Angeles,1448
ES,1949,F,Antonia,4145
ES,1949,F,Aurora,762
ES,1949,F,Carmen,7598
ES,1949,F,Catalina,948
ES,1949,F,Concepcion,3040
ES,1949,F,Consuelo,1121
ES,1949,F,Dolores,4323
ES,1949,F,Elena,772
ES,1949,F,Emilia,994
ES,1949,F,Encarnacion,2153
ES,1949,F,Esperanza,749
ES,1949,F,Francisca,4258
ES,1949,F,Isabel,4258
ES,1949,F,Josefa,6387
ES,1949,F,Josefina,1049
ES,1949,F,Juana,2510
ES,1949,F,Julia,1328
ES,1949,F,Luisa,959
ES,1949,F,Manuela,2604
ES,1949,F,Margarita,1419
ES,1949,F,Maria,7490
ES,1949,F,Maria Angeles,2863
ES,1949,F,Maria Antonia,932
ES,1949,F,Maria Carmen,10611
ES,1949,F,Maria Concepcion,1099
ES,1949,F,Maria Dolores,3490
ES,1949,F,Maria Isabel,2204
ES,1949,F,Maria Jesus,1647
ES,1949,F,Maria Josefa,1685
ES,1949,F,Maria Luisa,3001
ES,1949,F,Maria Mercedes,818
ES,1949,F,Maria Pilar,4078
ES,1949,F,Maria Rosa,1266
ES,1949,F,Maria Rosario,1203
ES,1949,F,Maria Teresa,3959
ES,1949,F,Mercedes,2358
ES,1949,F,Milagros,844
ES,1949,F,Montserrat,970
ES,1949,F,Pilar,2984
ES,1949,F,Purificacion,800
ES,1949,F,Rosa,2143
ES,1949,F,Rosa Maria,1315
ES,1949,F,Rosario,2355
ES,1949,F,Teresa,2201
ES,1949,F,Vicenta,788
ES,1949,M,Agustin,901
ES,1949,M,Alberto,588
ES,1949,M,Alejandro,519
ES,1949,M,Alfonso,923
ES,1949,M,Andres,1209
ES,1949,M,Angel,2935
ES,1949,M,Antonio,10475
ES,1949,M,Carlos,1405
ES,1949,M,Diego,687
ES,1949,M,Domingo,786
ES,1949,M,Eduardo,792
ES,1949,M,Emilio,1131
ES,1949,M,Enrique,1445
ES,1949,M,Felipe,570
ES,1949,M,Felix,934
ES,1949,M,Fernando,1967
ES,1949,M,Francisco,8169
ES,1949,M,Francisco Javier,845
ES,1949,M,Gregorio,604
ES,1949,M,Jaime,805
ES,1949,M,Jesus,2933
ES,1949,M,Joan,509
ES,1949,M,Joaquin,1501
ES,1949,M,Jose,11701
ES,1949,M,Jose Antonio,2481
ES,1949,M,Jose Luis,3625
ES,1949,M,Jose Manuel,1522
ES,1949,M,Jose Maria,2803
ES,1949,M,Jose Ramon,582
ES,1949,M,Josep,646
ES,1949,M,Juan,5721
ES,1949,M,Juan Antonio,1074
ES,1949,M,Juan Jose,1306
ES,1949,M,Juan Manuel,706
ES,1949,M,Julian,1050
ES,1949,M,Julio,944
ES,1949,M,Luis,2695
ES,1949,M,Manuel,9023
ES,1949,M,Mariano,787
ES,1949,M,Miguel,2795
ES,1949,M,Miguel Angel,776
ES,1949,M,Pablo,644
ES,1949,M,Pedro,3170
ES,1949,M,Rafael,2603
ES,1949,M,Ramon,1944
ES,1949,M,Ricardo,759
ES,1949,M,Salvador,1042
ES,1949,M,Santiago,1067
ES,1949,M,Tomas,922
ES,1949,M,Vicente,2009
ES,1950,F,Amparo,1227
ES,1950,F,Ana,2590
ES,1950,F,Ana Maria,4473
ES,1950,F,Angela,1110
ES,1950,F,Angeles,1421
ES,1950,F,Antonia,4482
ES,1950,F,Carmen,6411
ES,1950,F,Catalina,996
ES,1950,F,Concepcion,3363
ES,1950,F,Consuelo,1120
ES,1950,F,Dolores,4026
ES,1950,F,Elena,1071
ES,1950,F,Emilia,997
ES,1950,F,Encarnacion,2541
ES,1950,F,Francisca,4671
ES,1950,F,Isabel,5047
ES,1950,F,Josefa,6316
ES,1950,F,Josefina,1005
ES,1950,F,Juana,2637
ES,1950,F,Julia,1350
ES,1950,F,Manuela,3025
ES,1950,F,Margarita,1886
ES,1950,F,Maria,5832
ES,1950,F,Maria Angeles,4984
ES,1950,F,Maria Antonia,1456
ES,1950,F,Maria Asuncion,977
ES,1950,F,Maria Carmen,15462
ES,1950,F,Maria Concepcion,1652
ES,1950,F,Maria Dolores,6004
ES,1950,F,Maria Isabel,4425
ES,1950,F,Maria Jesus,3116
ES,1950,F,Maria Jose,2096
ES,1950,F,Maria Josefa,2348
ES,1950,F,Maria Luisa,3730
ES,1950,F,Maria Mercedes,1627
ES,1950,F,Maria Nieves,1093
ES,1950,F,Maria Pilar,5717
ES,1950,F,Maria Rosa,1588
ES,1950,F,Maria Rosario,2046
ES,1950,F,Maria Soledad,1012
ES,1950,F,Maria Teresa,5472
ES,1950,F,Maria Victoria,1268
ES,1950,F,Mercedes,2791
ES,1950,F,Milagros,980
ES,1950,F,Montserrat,1826
ES,1950,F,Pilar,2737
ES,1950,F,Rosa,1999
ES,1950,F,Rosa Maria,3070
ES,1950,F,Rosario,2633
ES,1950,F,Teresa,2107
ES,1950,M,Agustin,1200
ES,1950,M,Alberto,980
ES,1950,M,Alfonso,1340
ES,1950,M,Andres,1632
ES,1950,M,Angel,3648
ES,1950,M,Antonio,12983
ES,1950,M,Carlos,2434
ES,1950,M,Diego,1014
ES,1950,M,Domingo,956
ES,1950,M,Eduardo,1196
ES,1950,M,Emilio,1425
ES,1950,M,Enrique,1924
ES,1950,M,Felix,1070
ES,1950,M,Fernando,3065
ES,1950,M,Francisco,10278
ES,1950,M,Francisco Javier,3005
ES,1950,M,Jaime,976
ES,1950,M,Javier,1132
ES,1950,M,Jesus,4169
ES,1950,M,Joaquin,1975
ES,1950,M,Jorge,975
ES,1950,M,Jose,12251
ES,1950,M,Jose Antonio,5123
ES,1950,M,Jose Luis,5999
ES,1950,M,Jose Manuel,3704
ES,1950,M,Jose Maria,4036
ES,1950,M,Jose Miguel,876
ES,1950,M,Jose Ramon,1165
ES,1950,M,Josep,850
ES,1950,M,Juan,6339
ES,1950,M,Juan Antonio,2148
ES,1950,M,Juan Carlos,1370
ES,1950,M,Juan Jose,2502
ES,1950,M,Juan Manuel,1550
ES,1950,M,Julian,1282
ES,1950,M,Julio,1210
ES,1950,M,Luis,3036
ES,1950,M,Manuel,11126
ES,1950,M,Mariano,937
ES,1950,M,Miguel,3391
ES,1950,M,Miguel Angel,2491
ES,1950,M,Pablo,840
ES,1950,M,Pedro,3992
ES,1950,M,Rafael,3798
ES,1950,M,Ramon,2390
ES,1950,M,Ricardo,1091
ES,1950,M,Salvador,1409
ES,1950,M,Santiago,1571
ES,1950,M,Tomas,1160
ES,1950,M,Vicente,2342
ES,1951,F,Amparo,1227
ES,1951,F,Ana,2589
ES,1951,F,Ana Maria,4473
ES,1951,F,Angela,1110
ES,1951,F,Angeles,1420
ES,1951,F,Antonia,4482
ES,1951,F,Carmen,6411
ES,1951,F,Catalina,996
ES,1951,F,Concepcion,3363
ES,1951,F,Consuelo,1120
ES,1951,F,Dolores,4025
ES,1951,F,Elena,1071
ES,1951,F,Emilia,997
ES,1951,F,Encarnacion,2541
ES,1951,F,Francisca,4670
ES,1951,F,Isabel,5047
ES,1951,F,Josefa,6315
ES,1951,F,Josefina,1005
ES,1951,F,Juana,2637
ES,1951,F,Julia,1350
ES,1951,F,Manuela,3024
ES,1951,F,Margarita,1886
ES,1951,F,Maria,5832
ES,1951,F,Maria Angeles,4984
ES,1951,F,Maria Antonia,1456
ES,1951,F,Maria Asuncion,977
ES,1951,F,Maria Carmen,15462
ES,1951,F,Maria Concepcion,1652
ES,1951,F,Maria Dolores,6004
ES,1951,F,Maria Isabel,4425
ES,1951,F,Maria Jesus,3116
ES,1951,F,Maria Jose,2096
ES,1951,F,Maria Josefa,2348
ES,1951,F,Maria Luisa,3729
ES,1951,F,Maria Mercedes,1627
ES,1951,F,Maria Nieves,1093
ES,1951,F,Maria Pilar,5716
ES,1951,F,Maria Rosa,1588
ES,1951,F,Maria Rosario,2046
ES,1951,F,Maria Soledad,1012
ES,1951,F,Maria Teresa,5472
ES,1951,F,Maria Victoria,1268
ES,1951,F,Mercedes,2791
ES,1951,F,Milagros,980
ES,1951,F,Montserrat,1826
ES,1951,F,Pilar,2737
ES,1951,F,Rosa,1999
ES,1951,F,Rosa Maria,3070
ES,1951,F,Rosario,2633
ES,1951,F,Teresa,2107
ES,1951,M,Agustin,1200
ES,1951,M,Alberto,980
ES,1951,M,Alfonso,1340
ES,1951,M,Andres,1632
ES,1951,M,Angel,3648
ES,1951,M,Antonio,12983
ES,1951,M,Carlos,2434
ES,1951,M,Diego,1014
ES,1951,M,Domingo,956
ES,1951,M,Eduardo,1196
ES,1951,M,Emilio,1425
ES,1951,M,Enrique,1924
ES,1951,M,Felix,1070
ES,1951,M,Fernando,3065
ES,1951,M,Francisco,10278
ES,1951,M,Francisco Javier,3005
ES,1951,M,Jaime,976
ES,1951,M,Javier,1132
ES,1951,M,Jesus,4169
ES,1951,M,Joaquin,1975
ES,1951,M,Jorge,974
ES,1951,M,Jose,12251
ES,1951,M,Jose Antonio,5123
ES,1951,M,Jose Luis,5999
ES,1951,M,Jose Manuel,3703
ES,1951,M,Jose Maria,4035
ES,1951,M,Jose Miguel,876
ES,1951,M,Jose Ramon,1165
ES,1951,M,Josep,850
ES,1951,M,Juan,6339
ES,1951,M,Juan Antonio,2148
ES,1951,M,Juan Carlos,1370
ES,1951,M,Juan Jose,2502
ES,1951,M,Juan Manuel,1550
ES,1951,M,Julian,1282
ES,1951,M,Julio,1210
ES,1951,M,Luis,3036
ES,1951,M,Manuel,11125
ES,1951,M,Mariano,937
ES,1951,M,Miguel,3391
ES,1951,M,Miguel Angel,2491
ES,1951,M,Pablo,839
ES,1951,M,Pedro,3992
ES,1951,M,Rafael,3798
ES,1951,M,Ramon,2389
ES,1951,M,Ricardo,1091
ES,1951,M,Salvador,1409
ES,1951,M,Santiago,1570
ES,1951,M,Tomas,1160
ES,1951,M,Vicente,2342
ES,1952,F,Amparo,1227
ES,1952,F,Ana,2589
ES,1952,F,Ana Maria,4473
ES,1952,F,Angela,1110
ES,1952,F,Angeles,1420
ES,1952,F,Antonia,4482
ES,1952,F,Carmen,6411
ES,1952,F,Catalina,996
ES,1952,F,Concepcion,3363
ES,1952,F,Consuelo,1119
ES,1952,F,Dolores,4025
ES,1952,F,Elena,1071
ES,1952,F,Emilia,997
ES,1952,F,Encarnacion,2541
ES,1952,F,Francisca,4670
ES,1952,F,Isabel,5047
ES,1952,F,Josefa,6315
ES,1952,F,Josefina,1005
ES,1952,F,Juana,2637
ES,1952,F,Julia,1350
ES,1952,F,Manuela,3024
ES,1952,F,Margarita,1886
ES,1952,F,Maria,5832
ES,1952,F,Maria Angeles,4983
ES,1952,F,Maria Antonia,1456
ES,1952,F,Maria Asuncion,977
ES,1952,F,Maria Carmen,15462
ES,1952,F,Maria Concepcion,1652
ES,1952,F,Maria Dolores,6004
ES,1952,F,Maria Isabel,4425
ES,1952,F,Maria Jesus,3116
ES,1952,F,Maria Jose,2096
ES,1952,F,Maria Josefa,2348
ES,1952,F,Maria Luisa,3729
ES,1952,F,Maria Mercedes,1627
ES,1952,F,Maria Nieves,1093
ES,1952,F,Maria Pilar,5716
ES,1952,F,Maria Rosa,1588
ES,1952,F,Maria Rosario,2046
ES,1952,F,Maria Soledad,1012
ES,1952,F,Maria Teresa,5472
ES,1952,F,Maria Victoria,1268
ES,1952,F,Mercedes,2790
ES,1952,F,Milagros,980
ES,1952,F,Montserrat,1826
ES,1952,F,Pilar,2737
ES,1952,F,Rosa,1999
ES,1952,F,Rosa Maria,3070
ES,1952,F,Rosario,2633
ES,1952,F,Teresa,2107
ES,1952,M,Agustin,1200
ES,1952,M,Alberto,980
ES,1952,M,Alfonso,1339
ES,1952,M,Andres,1632
ES,1952,M,Angel,3648
ES,1952,M,Antonio,12983
ES,1952,M,Carlos,2434
ES,1952,M,Diego,1014
ES,1952,M,Domingo,956
ES,1952,M,Eduardo,1196
ES,1952,M,Emilio,1425
ES,1952,M,Enrique,1924
ES,1952,M,Felix,1070
ES,1952,M,Fernando,3065
ES,1952,M,Francisco,10278
ES,1952,M,Francisco Javier,3005
ES,1952,M,Jaime,976
ES,1952,M,Javier,1132
ES,1952,M,Jesus,4169
ES,1952,M,Joaquin,1975
ES,1952,M,Jorge,974
ES,1952,M,Jose,12250
ES,1952,M,Jose Antonio,5123
ES,1952,M,Jose Luis,5999
ES,1952,M,Jose Manuel,3703
ES,1952,M,Jose Maria,4035
ES,1952,M,Jose Miguel,876
ES,1952,M,Jose Ramon,1165
ES,1952,M,Josep,850
ES,1952,M,Juan,6339
ES,1952,M,Juan Antonio,2148
ES,1952,M,Juan Carlos,1370
ES,1952,M,Juan Jose,2502
ES,1952,M,Juan Manuel,1549
ES,1952,M,Julian,1282
ES,1952,M,Julio,1210
ES,1952,M,Luis,3036
ES,1952,M,Manuel,11125
ES,1952,M,Mariano,937
ES,1952,M,Miguel,3391
ES,1952,M,Miguel Angel,2491
ES,1952,M,Pablo,839
ES,1952,M,Pedro,3992
ES,1952,M,Rafael,3798
ES,1952,M,Ramon,2389
ES,1952,M,Ricardo,1091
ES,1952,M,Salvador,1409
ES,1952,M,Santiago,1570
ES,1952,M,Tomas,1160
ES,1952,M,Vicente,2342
ES,1953,F,Amparo,1227
ES,1953,F,Ana,2589
ES,1953,F,Ana Maria,4473
ES,1953,F,Angela,1110
ES,1953,F,Angeles,1420
ES,1953,F,Antonia,4482
ES,1953,F,Carmen,6411
ES,1953,F,Catalina,996
ES,1953,F,Concepcion,3363
ES,1953,F,Consuelo,1119
ES,1953,F,Dolores,4025
ES,1953,F,Elena,1071
ES,1953,F,Emilia,996
ES,1953,F,Encarnacion,2541
ES,1953,F,Francisca,4670
ES,1953,F,Isabel,5047
ES,1953,F,Josefa,6315
ES,1953,F,Josefina,1005
ES,1953,F,Juana,2637
ES,1953,F,Julia,1350
ES,1953,F,Manuela,3024
ES,1953,F,Margarita,1886
ES,1953,F,Maria,5832
ES,1953,F,Maria Angeles,4983
ES,1953,F,Maria Antonia,1456
ES,1953,F,Maria Asuncion,977
ES,1953,F,Maria Carmen,15462
ES,1953,F,Maria Concepcion,1652
ES,1953,F,Maria Dolores,6004
ES,1953,F,Maria Isabel,4425
ES,1953,F,Maria Jesus,3116
ES,1953,F,Maria Jose,2096
ES,1953,F,Maria Josefa,2348
ES,1953,F,Maria Luisa,3729
ES,1953,F,Maria Mercedes,1627
ES,1953,F,Maria Nieves,1093
ES,1953,F,Maria Pilar,5716
ES,1953,F,Maria Rosa,1588
ES,1953,F,Maria Rosario,2046
ES,1953,F,Maria Soledad,1012
ES,1953,F,Maria Teresa,5472
ES,1953,F,Maria Victoria,1268
ES,1953,F,Mercedes,2790
ES,1953,F,Milagros,980
ES,1953,F,Montserrat,1826
ES,1953,F,Pilar,2737
ES,1953,F,Rosa,1999
ES,1953,F,Rosa Maria,3070
ES,1953,F,Rosario,2633
ES,1953,F,Teresa,2107
ES,1953,M,Agustin,1200
ES,1953,M,Alberto,980
ES,1953,M,Alfonso,1339
ES,1953,M,Andres,1632
ES,1953,M,Angel,3648
ES,1953,M,Antonio,12983
ES,1953,M,Carlos,2433
ES,1953,M,Diego,1013
ES,1953,M,Domingo,956
ES,1953,M,Eduardo,1196
ES,1953,M,Emilio,1425
ES,1953,M,Enrique,1924
ES,1953,M,Felix,1070
ES,1953,M,Fernando,3065
ES,1953,M,Francisco,10278
ES,1953,M,Francisco Javier,3005
ES,1953,M,Jaime,976
ES,1953,M,Javier,1132
ES,1953,M,Jesus,4169
ES,1953,M,Joaquin,1975
ES,1953,M,Jorge,974
ES,1953,M,Jose,12250
ES,1953,M,Jose Antonio,5123
ES,1953,M,Jose Luis,5999
ES,1953,M,Jose Manuel,3703
ES,1953,M,Jose Maria,4035
ES,1953,M,Jose Miguel,876
ES,1953,M,Jose Ramon,1164
ES,1953,M,Josep,849
ES,1953,M,Juan,6339
ES,1953,M,Juan Antonio,2148
ES,1953,M,Juan Carlos,1370
ES,1953,M,Juan Jose,2502
ES,1953,M,Juan Manuel,1549
ES,1953,M,Julian,1282
ES,1953,M,Julio,1210
ES,1953,M,Luis,3036
ES,1953,M,Manuel,11125
ES,1953,M,Mariano,937
ES,1953,M,Miguel,3391
ES,1953,M,Miguel Angel,2490
ES,1953,M,Pablo,839
ES,1953,M,Pedro,3992
ES,1953,M,Rafael,3798
ES,1953,M,Ramon,2389
ES,1953,M,Ricardo,1091
ES,1953,M,Salvador,1408
ES,1953,M,Santiago,1570
ES,1953,M,Tomas,1160
ES,1953,M,Vicente,2342
ES,1954,F,Amparo,1226
ES,1954,F,Ana,2589
ES,1954,F,Ana Maria,4473
ES,1954,F,Angela,1110
ES,1954,F,Angeles,1420
ES,1954,F,Antonia,4482
ES,1954,F,Carmen,6411
ES,1954,F,Catalina,996
ES,1954,F,Concepcion,3362
ES,1954,F,Consuelo,1119
ES,1954,F,Dolores,4025
ES,1954,F,Elena,1071
ES,1954,F,Emilia,996
ES,1954,F,Encarnacion,2541
ES,1954,F,Francisca,4670
ES,1954,F,Isabel,5047
ES,1954,F,Josefa,6315
ES,1954,F,Josefina,1005
ES,1954,F,Juana,2636
ES,1954,F,Julia,1350
ES,1954,F,Manuela,3024
ES,1954,F,Margarita,1886
ES,1954,F,Maria,5832
ES,1954,F,Maria Angeles,4983
ES,1954,F,Maria Antonia,1456
ES,1954,F,Maria Asuncion,977
ES,1954,F,Maria Carmen,15462
ES,1954,F,Maria Concepcion,1652
ES,1954,F,Maria Dolores,6004
ES,1954,F,Maria Isabel,4425
ES,1954,F,Maria Jesus,3116
ES,1954,F,Maria Jose,2096
ES,1954,F,Maria Josefa,2348
ES,1954,F,Maria Luisa,3729
ES,1954,F,Maria Mercedes,1627
ES,1954,F,Maria Nieves,1093
ES,1954,F,Maria Pilar,5716
ES,1954,F,Maria Rosa,1588
ES,1954,F,Maria Rosario,2046
ES,1954,F,Maria Soledad,1012
ES,1954,F,Maria Teresa,5472
ES,1954,F,Maria Victoria,1267
ES,1954,F,Mercedes,2790
ES,1954,F,Milagros,980
ES,1954,F,Montserrat,1826
ES,1954,F,Pilar,2737
ES,1954,F,Rosa,1999
ES,1954,F,Rosa Maria,3070
ES,1954,F,Rosario,2633
ES,1954,F,Teresa,2107
ES,1954,M,Agustin,1200
ES,1954,M,Alberto,980
ES,1954,M,Alfonso,1339
ES,1954,M,Andres,1631
ES,1954,M,Angel,3648
ES,1954,M,Antonio,12983
ES,1954,M,Carlos,2433
ES,1954,M,Diego,1013
ES,1954,M,Domingo,956
ES,1954,M,Eduardo,1195
ES,1954,M,Emilio,1425
ES,1954,M,Enrique,1924
ES,1954,M,Felix,1070
ES,1954,M,Fernando,3064
ES,1954,M,Francisco,10278
ES,1954,M,Francisco Javier,3005
ES,1954,M,Jaime,976
ES,1954,M,Javier,1132
ES,1954,M,Jesus,4168
ES,1954,M,Joaquin,1975
ES,1954,M,Jorge,974
ES,1954,M,Jose,12250
ES,1954,M,Jose Antonio,5122
ES,1954,M,Jose Luis,5999
ES,1954,M,Jose Manuel,3703
ES,1954,M,Jose Maria,4035
ES,1954,M,Jose Miguel,876
ES,1954,M,Jose Ramon,1164
ES,1954,M,Josep,849
ES,1954,M,Juan,6339
ES,1954,M,Juan Antonio,2148
ES,1954,M,Juan Carlos,1370
ES,1954,M,Juan Jose,2502
ES,1954,M,Juan Manuel,1549
ES,1954,M,Julian,1282
ES,1954,M,Julio,1210
ES,1954,M,Luis,3036
ES,1954,M,Manuel,11125
ES,1954,M,Mariano,937
ES,1954,M,Miguel,3391
ES,1954,M,Miguel Angel,2490
ES,1954,M,Pablo,839
ES,1954,M,Pedro,3992
ES,1954,M,Rafael,3798
ES,1954,M,Ramon,2389
ES,1954,M,Ricardo,1091
ES,1954,M,Salvador,1408
ES,1954,M,Santiago,1570
ES,1954,M,Tomas,1160
ES,1954,M,Vicente,2342
ES,1955,F,Amparo,1226
ES,1955,F,Ana,2589
ES,1955,F,Ana Maria,4473
ES,1955,F,Angela,1110
ES,1955,F,Angeles,1420
ES,1955,F,Antonia,4481
ES,1955,F,Carmen,6411
ES,1955,F,Catalina,996
ES,1955,F,Concepcion,3362
ES,1955,F,Consuelo,1119
ES,1955,F,Dolores,4025
ES,1955,F,Elena,1071
ES,1955,F,Emilia,996
ES,1955,F,Encarnacion,2541
ES,1955,F,Francisca,4670
ES,1955,F,Isabel,5047
ES,1955,F,Josefa,6315
ES,1955,F,Josefina,1005
ES,1955,F,Juana,2636
ES,1955,F,Julia,1350
ES,1955,F,Manuela,3024
ES,1955,F,Margarita,1886
ES,1955,F,Maria,5832
ES,1955,F,Maria Angeles,4983
ES,1955,F,Maria Antonia,1456
ES,1955,F,Maria Asuncion,977
ES,1955,F,Maria Carmen,15461
ES,1955,F,Maria Concepcion,1652
ES,1955,F,Maria Dolores,6003
ES,1955,F,Maria Isabel,4424
ES,1955,F,Maria Jesus,3116
ES,1955,F,Maria Jose,2096
ES,1955,F,Maria Josefa,2348
ES,1955,F,Maria Luisa,3729
ES,1955,F,Maria Mercedes,1626
ES,1955,F,Maria Nieves,1093
ES,1955,F,Maria Pilar,5716
ES,1955,F,Maria Rosa,1588
ES,1955,F,Maria Rosario,2045
ES,1955,F,Maria Soledad,1012
ES,1955,F,Maria Teresa,5472
ES,1955,F,Maria Victoria,1267
ES,1955,F,Mercedes,2790
ES,1955,F,Milagros,980
ES,1955,F,Montserrat,1826
ES,1955,F,Pilar,2737
ES,1955,F,Rosa,1999
ES,1955,F,Rosa Maria,3069
ES,1955,F,Rosario,2633
ES,1955,F,Teresa,2107
ES,1955,M,Agustin,1200
ES,1955,M,Alberto,980
ES,1955,M,Alfonso,1339
ES,1955,M,Andres,1631
ES,1955,M,Angel,3648
ES,1955,M,Antonio,12983
ES,1955,M,Carlos,2433
ES,1955,M,Diego,1013
ES,1955,M,Domingo,956
ES,1955,M,Eduardo,1195
ES,1955,M,Emilio,1425
ES,1955,M,Enrique,1924
ES,1955,M,Felix,1070
ES,1955,M,Fernando,3064
ES,1955,M,Francisco,10278
ES,1955,M,Francisco Javier,3005
ES,1955,M,Jaime,976
ES,1955,M,Javier,1132
ES,1955,M,Jesus,4168
ES,1955,M,Joaquin,1975
ES,1955,M,Jorge,974
ES,1955,M,Jose,12250
ES,1955,M,Jose Antonio,5122
ES,1955,M,Jose Luis,5999
ES,1955,M,Jose Manuel,3703
ES,1955,M,Jose Maria,4035
ES,1955,M,Jose Miguel,876
ES,1955,M,Jose Ramon,1164
ES,1955,M,Josep,849
ES,1955,M,Juan,6339
ES,1955,M,Juan Antonio,2147
ES,1955,M,Juan Carlos,1369
ES,1955,M,Juan Jose,2502
ES,1955,M,Juan Manuel,1549
ES,1955,M,Julian,1282
ES,1955,M,Julio,1210
ES,1955,M,Luis,3036
ES,1955,M,Manuel,11125
ES,1955,M,Mariano,937
ES,1955,M,Miguel,3391
ES,1955,M,Miguel Angel,2490
ES,1955,M,Pablo,839
ES,1955,M,Pedro,3992
ES,1955,M,Rafael,3798
ES,1955,M,Ramon,2389
ES,1955,M,Ricardo,1090
ES,1955,M,Salvador,1408
ES,1955,M,Santiago,1570
ES,1955,M,Tomas,1160
ES,1955,M,Vicente,2342
ES,1956,F,Amparo,1226
ES,1956,F,Ana,2589
ES,1956,F,Ana Maria,4473
ES,1956,F,Angela,1110
ES,1956,F,Angeles,1420
ES,1956,F,Antonia,4481
ES,1956,F,Carmen,6411
ES,1956,F,Catalina,996
ES,1956,F,Concepcion,3362
ES,1956,F,Consuelo,1119
ES,1956,F,Dolores,4025
ES,1956,F,Elena,1070
ES,1956,F,Emilia,996
ES,1956,F,Encarnacion,2541
ES,1956,F,Francisca,4670
ES,1956,F,Isabel,5047
ES,1956,F,Josefa,6315
ES,1956,F,Josefina,1004
ES,1956,F,Juana,2636
ES,1956,F,Julia,1350
ES,1956,F,Manuela,3024
ES,1956,F,Margarita,1885
ES,1956,F,Maria,5831
ES,1956,F,Maria Angeles,4983
ES,1956,F,Maria Antonia,1456
ES,1956,F,Maria Asuncion,977
ES,1956,F,Maria Carmen,15461
ES,1956,F,Maria Concepcion,1652
ES,1956,F,Maria Dolores,6003
ES,1956,F,Maria Isabel,4424
ES,1956,F,Maria Jesus,3116
ES,1956,F,Maria Jose,2096
ES,1956,F,Maria Josefa,2347
ES,1956,F,Maria Luisa,3729
ES,1956,F,Maria Mercedes,1626
ES,1956,F,Maria Nieves,1093
ES,1956,F,Maria Pilar,5716
ES,1956,F,Maria Rosa,1588
ES,1956,F,Maria Rosario,2045
ES,1956,F,Maria Soledad,1012
ES,1956,F,Maria Teresa,5472
ES,1956,F,Maria Victoria,1267
ES,1956,F,Mercedes,2790
ES,1956,F,Milagros,980
ES,1956,F,Montserrat,1826
ES,1956,F,Pilar,2736
ES,1956,F,Rosa,1999
ES,1956,F,Rosa Maria,3069
ES,1956,F,Rosario,2633
ES,1956,F,Teresa,2107
ES,1956,M,Agustin,1200
ES,1956,M,Alberto,979
ES,1956,M,Alfonso,1339
ES,1956,M,Andres,1631
ES,1956,M,Angel,3648
ES,1956,M,Antonio,12983
ES,1956,M,Carlos,2433
ES,1956,M,Diego,1013
ES,1956,M,Domingo,956
ES,1956,M,Eduardo,1195
ES,1956,M,Emilio,1425
ES,1956,M,Enrique,1924
ES,1956,M,Felix,1070
ES,1956,M,Fernando,3064
ES,1956,M,Francisco,10278
ES,1956,M,Francisco Javier,3005
ES,1956,M,Jaime,975
ES,1956,M,Javier,1131
ES,1956,M,Jesus,4168
ES,1956,M,Joaquin,1975
ES,1956,M,Jorge,974
ES,1956,M,Jose,12250
ES,1956,M,Jose Antonio,5122
ES,1956,M,Jose Luis,5999
ES,1956,M,Jose Manuel,3703
ES,1956,M,Jose Maria,4035
ES,1956,M,Jose Miguel,876
ES,1956,M,Jose Ramon,1164
ES,1956,M,Josep,849
ES,1956,M,Juan,6338
ES,1956,M,Juan Antonio,2147
ES,1956,M,Juan Carlos,1369
ES,1956,M,Juan Jose,2502
ES,1956,M,Juan Manuel,1549
ES,1956,M,Julian,1282
ES,1956,M,Julio,1209
ES,1956,M,Luis,3036
ES,1956,M,Manuel,11125
ES,1956,M,Mariano,937
ES,1956,M,Miguel,3391
ES,1956,M,Miguel Angel,2490
ES,1956,M,Pablo,839
ES,1956,M,Pedro,3992
ES,1956,M,Rafael,3797
ES,1956,M,Ramon,2389
ES,1956,M,Ricardo,1090
ES,1956,M,Salvador,1408
ES,1956,M,Santiago,1570
ES,1956,M,Tomas,1160
ES,1956,M,Vicente,2342
ES,1957,F,Amparo,1226
ES,1957,F,Ana,2589
ES,1957,F,Ana Maria,4473
ES,1957,F,Angela,1110
ES,1957,F,Angeles,1420
ES,1957,F,Antonia,4481
ES,1957,F,Carmen,6410
ES,1957,F,Catalina,996
ES,1957,F,Concepcion,3362
ES,1957,F,Consuelo,1119
ES,1957,F,Dolores,4025
ES,1957,F,Elena,1070
ES,1957,F,Emilia,996
ES,1957,F,Encarnacion,2541
ES,1957,F,Francisca,4670
ES,1957,F,Isabel,5046
ES,1957,F,Josefa,6315
ES,1957,F,Josefina,1004
ES,1957,F,Juana,2636
ES,1957,F,Julia,1350
ES,1957,F,Manuela,3024
ES,1957,F,Margarita,1885
ES,1957,F,Maria,5831
ES,1957,F,Maria Angeles,4983
ES,1957,F,Maria Antonia,1456
ES,1957,F,Maria Asuncion,977
ES,1957,F,Maria Carmen,15461
ES,1957,F,Maria Concepcion,1652
ES,1957,F,Maria Dolores,6003
ES,1957,F,Maria Isabel,4424
ES,1957,F,Maria Jesus,3115
