country,year,sex,name,count
FR,1900,F,Olive,40
FR,1900,F,Olivia,15
FR,1900,F,Olympe,70
FR,1900,F,Olynda,5
FR,1900,F,Omerine,5
FR,1900,F,Orelie,5
FR,1900,F,Orpha,5
FR,1900,F,Orphelia,5
FR,1900,F,Orphina,5
FR,1900,F,Palmire,10
FR,1900,F,Palmyre,85
FR,1900,F,Paquerette,10
FR,1900,F,Pascaline,50
FR,1900,F,Pasquine,5
FR,1900,F,Pasteur,5
FR,1900,F,Paul,5
FR,1900,F,Paula,45
FR,1900,F,Paule,525
FR,1900,F,Paulette,185
FR,1900,F,Paulina,10
FR,1900,F,Pauline,1150
FR,1900,F,Pelagie,15
FR,1900,F,Perine,5
FR,1900,F,Peroline,10
FR,1900,F,Peronne,10
FR,1900,F,Perrine,40
FR,1900,F,Petronille,35
FR,1900,F,Phanie,5
FR,1900,F,Philiberte,35
FR,1900,F,Philippa,5
FR,1900,F,Philippe,5
FR,1900,F,Philippine,60
FR,1900,F,Philomene,505
FR,1900,F,Pierre,10
FR,1900,F,Pierrette,135
FR,1900,F,Pierrine,15
FR,1900,F,Pilar,5
FR,1900,F,Placide,5
FR,1900,F,Placidie,5
FR,1900,F,Polonie,5
FR,1900,F,Ponama,5
FR,1900,F,Praxede,5
FR,1900,F,Prospere,5
FR,1900,F,Prosperine,10
FR,1900,F,Prudence,40
FR,1900,F,Pulcherie,15
FR,1900,F,Rachel,410
FR,1900,F,Rachele,5
FR,1900,F,Rachelle,55
FR,1900,F,Radegonde,20
FR,1900,F,Raimonde,10
FR,1900,F,Raphaela,5
FR,1900,F,Raphaele,10
FR,1900,F,Raphaelle,5
FR,1900,F,Raphaël,5
FR,1900,F,Raymonde,1130
FR,1900,F,Rebecca,20
FR,1900,F,Regina,95
FR,1900,F,Reine,570
FR,1900,F,Rejane,10
FR,1900,F,Remonde,10
FR,1900,F,Renelde,5
FR,1900,F,Renelia,5
FR,1900,F,Renelle,10
FR,1900,F,René,5
FR,1900,F,Renée,2345
FR,1900,F,Reparate,5
FR,1900,F,Restitude,5
FR,1900,F,Richarde,5
FR,1900,F,Ringama,5
FR,1900,F,Rita,5
FR,1900,F,Robert,5
FR,1900,F,Roberte,10
FR,1900,F,Robertine,15
FR,1900,F,Roch,5
FR,1900,F,Rolande,115
FR,1900,F,Rollande,15
FR,1900,F,Romaine,35
FR,1900,F,Romanie,5
FR,1900,F,Rosa,395
FR,1900,F,Rosalie,705
FR,1900,F,Rosaline,5
FR,1900,F,Rosange,5
FR,1900,F,Rose,1640
FR,1900,F,Rose-Marie,10
FR,1900,F,Roselia,5
FR,1900,F,Roseline,10
FR,1900,F,Rosella,5
FR,1900,F,Rosette,5
FR,1900,F,Rosina,10
FR,1900,F,Rosine,155
FR,1900,F,Rosita,10
FR,1900,F,Ruffine,5
FR,1900,F,Rufine,5
FR,1900,F,Ruth,5
FR,1900,F,Régine,65
FR,1900,F,Rémy,5
FR,1900,F,Sabine,15
FR,1900,F,Sainte,15
FR,1900,F,Salomee,10
FR,1900,F,Salomé,65
FR,1900,F,Sara,30
FR,1900,F,Sarah,55
FR,1900,F,Saturnin,5
FR,1900,F,Savine,5
FR,1900,F,Scholastique,15
FR,1900,F,Sebastienne,10
FR,1900,F,Selma,5
FR,1900,F,Seraphie,10
