country,year,sex,name,count
CA,1991,F,Chaylene,5
CA,1991,F,Chelsa,7
CA,1991,F,Chelsea,988
CA,1991,F,Chelsee,7
CA,1991,F,Chelsey,259
CA,1991,F,Chelsi,8
CA,1991,F,Chelsie,49
CA,1991,F,Chelsy,13
CA,1991,F,Chenelle,6
CA,1991,F,Chenise,7
CA,1991,F,Cheri,8
CA,1991,F,Cherie,9
CA,1991,F,Cherilyn,7
CA,1991,F,Cherise,23
CA,1991,F,Cherish,14
CA,1991,F,Cherry,7
CA,1991,F,Cheryl,108
CA,1991,F,Cheyanna,5
CA,1991,F,Cheyanne,37
CA,1991,F,Cheyenne,147
CA,1991,F,Chi,6
CA,1991,F,Chiara,10
CA,1991,F,Chloe,431
CA,1991,F,Chrissy,7
CA,1991,F,Christa,33
CA,1991,F,Christal,14
CA,1991,F,Christel,12
CA,1991,F,Christelle,29
CA,1991,F,Christen,6
CA,1991,F,Christena,7
CA,1991,F,Christian,15
CA,1991,F,Christiana,12
CA,1991,F,Christiane,13
CA,1991,F,Christianna,6
CA,1991,F,Christianne,11
CA,1991,F,Christie,62
CA,1991,F,Christina,856
CA,1991,F,Christine,731
CA,1991,F,Christopher,5
CA,1991,F,Christy,24
CA,1991,F,Chrystal,16
CA,1991,F,Chrystina,6
CA,1991,F,Chun,6
CA,1991,F,Chynna,10
CA,1991,F,Ciara,37
CA,1991,F,Ciera,10
CA,1991,F,Cierra,20
CA,1991,F,Cindy,335
CA,1991,F,Cinthia,20
CA,1991,F,Cinthya,9
CA,1991,F,Clair,9
CA,1991,F,Claire,193
CA,1991,F,Clara,61
CA,1991,F,Clare,36
CA,1991,F,Clarissa,37
CA,1991,F,Clarisse,5
CA,1991,F,Claude,20
CA,1991,F,Claudel,6
CA,1991,F,Claudelle,10
CA,1991,F,Claudia,254
CA,1991,F,Claudiane,8
CA,1991,F,Claudie,62
CA,1991,F,Claudine,37
CA,1991,F,Claudy,7
CA,1991,F,Clemence,10
CA,1991,F,Cleo,8
CA,1991,F,Cloe,66
CA,1991,F,Codi,7
CA,1991,F,Cody,14
CA,1991,F,Colby,10
CA,1991,F,Colette,15
CA,1991,F,Colleen,106
CA,1991,F,Collette,8
CA,1991,F,Connie,30
CA,1991,F,Constance,40
CA,1991,F,Contessa,5
CA,1991,F,Cora,22
CA,1991,F,Cora-Lee,5
CA,1991,F,Coral,17
CA,1991,F,Coralie,19
CA,1991,F,Corey,13
CA,1991,F,Cori,8
CA,1991,F,Corin,5
CA,1991,F,Corina,18
CA,1991,F,Corine,6
CA,1991,F,Corinna,16
CA,1991,F,Corinne,88
CA,1991,F,Corissa,13
CA,1991,F,Cornelia,6
CA,1991,F,Corrie,11
CA,1991,F,Corrina,5
CA,1991,F,Corrine,16
CA,1991,F,Cortney,39
CA,1991,F,Cory,11
CA,1991,F,Costa,17
CA,1991,F,Courtenay,13
CA,1991,F,Courteney,6
CA,1991,F,Courtnay,5
CA,1991,F,Courtney,917
CA,1991,F,Courtnie,5
CA,1991,F,Cree,13
CA,1991,F,Cristal,7
CA,1991,F,Cristin,5
CA,1991,F,Cristina,83
CA,1991,F,Cristy,5
CA,1991,F,Cruz,14
CA,1991,F,Crystal,354
CA,1991,F,Crystal-Lee,5
CA,1991,F,Crystel,6
CA,1991,F,Cydney,10
CA,1991,F,Cyndel,5
CA,1991,F,Cyndi,6
CA,1991,F,Cyndie,8
CA,1991,F,Cynthia,583
CA,1991,F,Cyntia,5
CA,1991,F,Cyrena,6
CA,1991,F,Dahlia,5
CA,1991,F,Daina,11
CA,1991,F,Daisy,37
CA,1991,F,Dakota,94
CA,1991,F,Dale,7
CA,1991,F,Dalia,12
CA,1991,F,Dallas,25
CA,1991,F,Dam,5
CA,1991,F,Damme,5
CA,1991,F,Dana,197
CA,1991,F,Danae,19
CA,1991,F,Danelle,18
CA,1991,F,Dani,10
CA,1991,F,Dania,8
CA,1991,F,Danica,91
CA,1991,F,Danie,7
CA,1991,F,Daniel,9
CA,1991,F,Daniela,93
CA,1991,F,Daniele,11
CA,1991,F,Daniella,52
CA,1991,F,Danielle,1203
CA,1991,F,Danika,102
CA,1991,F,Danita,5
CA,1991,F,Danna,8
CA,1991,F,Dannielle,8
CA,1991,F,Danny,16
CA,1991,F,Dany,9
CA,1991,F,Danya,11
CA,1991,F,Danyelle,8
CA,1991,F,Danyka,10
CA,1991,F,Daphne,72
CA,1991,F,Daphnee,51
CA,1991,F,Dara,11
CA,1991,F,Darby,6
CA,1991,F,Darci,11
CA,1991,F,Darcie,20
CA,1991,F,Darcy,19
CA,1991,F,Daria,13
CA,1991,F,Darla,12
CA,1991,F,Darlene,28
CA,1991,F,Daryl,10
CA,1991,F,David,7
CA,1991,F,Davina,11
CA,1991,F,Dawn,77
CA,1991,F,Dawna,6
CA,1991,F,Dayle,6
CA,1991,F,Dayna,91
CA,1991,F,Deana,10
CA,1991,F,Deandra,9
CA,1991,F,Deanna,192
CA,1991,F,Deanne,12
CA,1991,F,Debbie,37
CA,1991,F,Debby,6
CA,1991,F,Debora,10
CA,1991,F,Deborah,83
CA,1991,F,Debra,18
CA,1991,F,Deena,6
CA,1991,F,Deidra,9
CA,1991,F,Deidre,25
CA,1991,F,Deirdre,13
CA,1991,F,Delaney,18
CA,1991,F,Delia,6
CA,1991,F,Delilah,6
CA,1991,F,Della,9
CA,1991,F,Delores,5
CA,1991,F,Delphine,28
CA,1991,F,Delta,5
CA,1991,F,Demetria,5
CA,1991,F,Demi,28
CA,1991,F,Den,10
CA,1991,F,Dena,8
CA,1991,F,Denika,7
CA,1991,F,Denis,7
CA,1991,F,Denise,95
CA,1991,F,Deniz,5
CA,1991,F,Der,20
CA,1991,F,Desirae,24
CA,1991,F,Desirea,5
CA,1991,F,Desiree,161
CA,1991,F,Despina,7
CA,1991,F,Destinee,11
CA,1991,F,Destiny,58
CA,1991,F,Devan,23
CA,1991,F,Deven,5
CA,1991,F,Devin,38
CA,1991,F,Devina,5
CA,1991,F,Devon,134
CA,1991,F,Devyn,20
CA,1991,F,Diana,226
CA,1991,F,Diandra,9
CA,1991,F,Diane,68
CA,1991,F,Dianna,28
CA,1991,F,Dianne,21
CA,1991,F,Dilpreet,5
CA,1991,F,Dimitra,10
CA,1991,F,Dina,25
CA,1991,F,Dinah,9
CA,1991,F,Divya,6
CA,1991,F,Dolly,6
CA,1991,F,Dominic,8
CA,1991,F,Dominika,6
CA,1991,F,Dominique,221
CA,1991,F,Domonique,6
CA,1991,F,Donald,46
CA,1991,F,Donna,63
CA,1991,F,Dora,6
CA,1991,F,Doreen,15
CA,1991,F,Doriane,11
CA,1991,F,Dorianna,6
CA,1991,F,Dorianne,7
CA,1991,F,Doris,13
CA,1991,F,Dorothee,5
CA,1991,F,Dorothy,43
CA,1991,F,Drew,13
CA,1991,F,Dusen,5
CA,1991,F,Dusty,7
CA,1991,F,Dylan,10
CA,1991,F,Ebony,11
CA,1991,F,Echo,5
CA,1991,F,Eden,43
CA,1991,F,Edith,57
CA,1991,F,Edna,12
CA,1991,F,Edwina,6
CA,1991,F,Eileen,19
CA,1991,F,Ekaterina,8
CA,1991,F,Elaina,10
CA,1991,F,Elaine,74
CA,1991,F,Elana,15
CA,1991,F,Eleanor,34
CA,1991,F,Elena,62
CA,1991,F,Eleni,15
CA,1991,F,Eleonore,5
CA,1991,F,Eliana,8
CA,1991,F,Eliane,61
CA,1991,F,Elianne,5
CA,1991,F,Elicia,7
CA,1991,F,Elie,5
CA,1991,F,Elif,5
CA,1991,F,Elisa,64
CA,1991,F,Elisabeth,145
CA,1991,F,Elise,128
CA,1991,F,Elisha,41
CA,1991,F,Elissa,42
CA,1991,F,Eliza,21
CA,1991,F,Elizabeth,913
CA,1991,F,Ella,17
CA,1991,F,Ellen,94
CA,1991,F,Ellie,8
CA,1991,F,Elodie,99
CA,1991,F,Eloise,34
CA,1991,F,Elora,9
CA,1991,F,Elsa,47
CA,1991,F,Elsie,9
CA,1991,F,Elvira,7
CA,1991,F,Elysa,7
